id,Model Predictions,Model Targets,Actual Targets,Classified Targets
03d4ece7a2,0.6009669,1,0,0
03d5231155,0.4931787,1,0,0
03d526704f,0.99999976,1,1,1
03d5412ebb,0.40809262,1,0,0
03d5759623,0.5111416,1,0,0
03d57b141e,0.5962013,1,0,0
03d59b74ed,0.39919683,1,0,0
03d6057de5,0.39588886,1,0,0
03d61f2a00,0.5302069,1,1,1
03d622d9ec,0.58628833,1,0,0
03d6339d2d,0.9999887,1,1,1
03d636fbd4,0.42019778,1,0,0
03d65ddd6d,0.36383983,1,0,0
03d67415dd,0.4298332,1,0,0
03d68b64a6,0.44034812,1,1,1
03d6ad4dd8,0.39861143,1,1,1
03d6ce1886,0.47324824,1,0,0
03d730b835,0.45556018,1,1,1
03d73ee8b2,0.42279983,1,0,0
03d7425527,0.7815131,1,0,0
03d76b47a4,0.4993435,1,1,1
03d77d8d47,0.43980798,1,1,1
03d793cf26,0.56312674,1,0,0
03d7ac66c7,0.50183314,1,0,0
03d7c35b2e,0.999998,1,1,1
03d7f400f8,0.31911647,1,1,1
03d82b1623,0.6404013,1,0,0
03d83500a4,0.49558043,1,1,1
03d835fcb2,0.7192906,1,1,1
03d83c9bbd,0.392786,1,1,1
03d84529ad,0.4328158,1,1,1
03d850dd73,0.45234036,1,1,1
03d8b1a2db,0.975021,1,1,1
03d8cd1cd1,0.43405867,1,1,1
03d8dae053,0.5207656,1,0,0
03d8fbf49c,0.54839003,1,0,0
03d901a7a4,0.5379199,1,1,1
03d90e7b63,0.5832021,1,0,0
03d91917ba,0.40310884,1,1,1
03d93cf9d8,0.4818478,1,1,1
03d96e3536,0.3947638,1,0,0
03d982ec0b,0.47475752,1,0,0
03d996871b,0.5289527,1,1,1
03da055522,0.41431266,1,0,0
03da05750f,0.4064053,1,1,1
03da0fbeb8,0.49278232,1,0,0
03da24152a,0.52973413,1,0,0
03da2c3348,0.44967872,1,0,0
03da54a56b,0.42155915,1,0,0
03da6dd37d,0.38577613,1,0,0
03da7471dc,0.4951611,1,1,1
03da800cf7,0.38277218,1,0,0
03da8dd19d,0.51836735,1,1,1
03da91ec83,0.42635077,1,0,0
03daa7183d,0.37925634,1,0,0
03dab520cf,0.53217846,1,0,0
03db35d655,0.852816,1,1,1
03db4486db,0.44582435,1,0,0
03db566f4e,0.54234034,1,1,1
03db802837,0.43080506,1,0,0
03db9a2615,0.44921863,1,0,0
03dbbc5510,0.48538527,1,1,1
03dbbf6a09,0.50866735,1,0,0
03dbd095e2,0.5311974,1,0,0
03dbd6e1a7,0.40631935,1,1,1
03dc01e289,0.42906487,1,1,1
03dc2cbe8f,0.34896666,1,1,1
03dc459807,0.99986386,1,1,1
03dc665ad5,0.4040096,1,0,0
03dc68ce66,0.8777958,1,1,1
03dc7a859b,0.43626356,1,0,0
03dca735e2,0.87192607,1,1,1
03dcfa6a0a,0.49038893,1,1,1
03dd49a17d,0.9999907,1,1,1
03dd6d5164,0.73615724,1,0,0
03dd6d7599,0.41565913,1,0,0
03ddccb7b0,0.3945549,1,0,0
03ddeaab06,0.6974405,1,0,0
03ddf7963e,0.9815885,1,1,1
03de2bdce7,0.49062324,1,0,0
03de439a90,0.37036127,1,1,1
03de4cec7f,0.54055005,1,1,1
03de7e0b7b,0.49285567,1,0,0
03dea54729,0.5192523,1,1,1
03ded6c4a5,0.4157862,1,1,1
03deeacca8,0.51490515,1,1,1
03df38c56e,0.49799892,1,0,0
03df4b89f7,0.3934381,1,0,0
03df549332,0.4814688,1,0,0
03df60d69d,0.93430096,1,1,1
03df61f49c,0.44311765,1,1,1
03df9052ee,0.62227714,1,0,0
03df94f4b0,0.7427753,1,0,0
03df98643a,0.52889216,1,0,0
03dfd405e3,0.8471399,1,0,0
03dff27a12,0.401008,1,0,0
03e0072ebc,0.53466374,1,0,0
03e00e131f,0.36352125,1,0,0
03e07e43dd,0.44402248,1,0,0
03e09980f3,0.41206458,1,0,0
03e09ce05e,0.4053338,1,1,1
03e0c015b1,1.0,1,1,1
03e0ed76eb,0.39565066,1,1,1
03e12ef615,0.42689395,1,0,0
03e1713dd6,0.39673778,1,0,0
03e1dad4f4,0.48347878,1,0,0
03e1ddcc67,0.40741467,1,1,1
03e1e3d36e,0.44231123,1,1,1
03e1e4e857,0.41088966,1,0,0
03e1f87961,0.3794865,1,0,0
03e2059609,0.5012585,1,0,0
03e219c96c,0.42195427,1,0,0
03e289d98c,0.5297113,1,1,1
03e2a4c12f,0.4004324,1,0,0
03e2eb613c,0.4858943,1,0,0
03e2f24479,0.389654,1,0,0
03e2fca03e,0.6613407,1,0,0
03e3029532,0.4043782,1,0,0
03e31b54dc,0.43369284,1,0,0
03e32a3278,0.4142496,1,0,0
03e34eff56,0.7322756,1,0,0
03e366544c,0.48943758,1,0,0
03e38f3cb6,0.44674838,1,1,1
03e3e88e61,0.39105508,1,0,0
03e3fc760b,0.9999826,1,1,1
03e443d83d,0.34952644,1,0,0
03e457274b,0.48048288,1,0,0
03e46a422b,0.39797515,1,0,0
03e4aa1ba3,0.9995576,1,1,1
03e4c8f4e2,0.5743564,1,1,1
03e4cfe837,0.73979115,1,1,1
03e54d5143,0.55656886,1,1,1
03e563558f,0.48842856,1,0,0
03e5ad4118,0.42628533,1,0,0
03e5c3730d,0.84303916,1,1,1
03e600fb6e,0.39363235,1,0,0
03e632f55a,0.31664103,1,0,0
03e635dd47,0.99974227,1,1,1
03e64bc847,0.56920516,1,0,0
03e66d12fd,0.69294506,1,1,1
03e670c5dc,0.5446535,1,1,1
03e6a142d7,0.39496243,1,1,1
03e6c8a4a2,0.5110617,1,0,0
03e6c8d9d5,0.5619954,1,0,0
03e6e891b8,0.40616402,1,0,0
03e72565a3,0.668146,1,1,1
03e72bf599,0.4160462,1,0,0
03e72ef5cb,0.99999374,1,1,1
03e73674b9,0.73034704,1,0,0
03e7408893,0.39187533,1,1,1
03e7688345,0.427074,1,0,0
03e77504b2,0.9890643,1,1,1
03e7c9e1ed,0.9495674,1,1,1
03e7d1bc84,0.7842804,1,1,1
03e80d11ee,0.5463576,1,0,0
03e8353338,0.4043762,1,1,1
03e86223a6,0.98911005,1,1,1
03e8629e3b,0.55166954,1,0,0
03e87562df,0.3932076,1,0,0
03e87cadbb,0.39849135,1,0,0
03e8812413,0.48542064,1,1,1
03e89c3016,0.63832295,1,0,0
03e8ad3754,0.6103959,1,1,1
03e8b3f344,0.5688398,1,0,0
03e8e8b2cf,0.83816993,1,1,1
03e9040618,0.99997735,1,1,1
03e91b42a6,0.5127107,1,1,1
03e9574fad,0.37357664,1,1,1
03e962bb09,0.6080081,1,0,0
03e98a3f6b,0.46404013,1,0,0
03e9fd2887,0.4252228,1,0,0
03ea715513,0.9569707,1,1,1
03ea82e389,0.48987433,1,0,0
03eab6ed94,0.40219384,1,0,0
03eac25a28,0.38676023,1,0,0
03eb06ebee,0.6089993,1,0,0
03eb0b5311,0.8461883,1,1,1
03eb20f18a,0.35609418,1,0,0
03eb234d94,0.46190643,1,1,1
03eb2b4036,0.3961931,1,0,0
03eb2b522b,0.9995148,1,1,1
03eb351ede,0.69393444,1,1,1
03eb4be17b,0.43322438,1,1,1
03eb72f8f4,0.99999905,1,1,1
03eb9455a6,0.5082409,1,1,1
03ebb13f23,0.53218496,1,1,1
03ebc561c9,0.39352018,1,0,0
03ebdad746,0.6528563,1,0,0
03ec1e9593,0.5680709,1,0,0
03ec22f8b7,0.41437742,1,0,0
03ec368a66,0.6502457,1,0,0
03ec43b7a1,0.57836574,1,0,0
03ec6acdb6,0.508517,1,0,0
03ec7b69b6,0.4031212,1,1,1
03ec8a9c31,0.57352346,1,0,0
03ecb96210,0.40932667,1,0,0
03ecbd5b6b,0.592166,1,0,0
03ecef113a,0.3795489,1,0,0
03ed22fea4,0.9999982,1,1,1
03ed292094,0.56108665,1,0,0
03ee039606,0.45625883,1,1,1
03ee41780c,0.40333107,1,0,0
03ee82d31b,0.42716506,1,1,1
03ee94e10b,0.57067275,1,0,0
03eea1a2eb,0.42191273,1,1,1
03eea50624,0.39428252,1,1,1
03eeaab5d0,0.7942121,1,0,0
03eee94750,0.46224293,1,1,1
03ef07c842,0.91946936,1,0,0
03ef08bebb,0.4189142,1,1,1
03ef566005,0.9976848,1,1,1
03ef826793,0.41864896,1,1,1
03ef9f623d,0.5381138,1,1,1
03efa17209,0.44730264,1,1,1
03efa9c19c,0.56797886,1,0,0
03efb71569,0.379852,1,1,1
03efbf4d7b,0.42043224,1,0,0
03efd4203e,0.51804924,1,1,1
03f00f8b57,0.58095086,1,0,0
03f01bf1e6,0.40702555,1,0,0
03f025eef9,0.99999946,1,1,1
03f02a551e,0.40190426,1,0,0
03f0373e19,0.49117827,1,0,0
03f037a056,0.42362392,1,1,1
03f051f54b,0.38233626,1,1,1
03f06c10f1,0.4216369,1,1,1
03f0aa2556,0.41110075,1,1,1
03f0b2f8e8,0.3448094,1,0,0
03f0d07d02,0.38583222,1,0,0
03f109c2e9,0.9793025,1,1,1
03f1281850,0.46923992,1,1,1
03f138eccf,0.3803984,1,1,1
03f15cc45e,0.4022094,1,0,0
03f17c6bb9,0.5232705,1,0,0
03f18d8f5b,0.42331553,1,0,0
03f1a52257,0.36179078,1,0,0
03f1bde82b,0.9740373,1,1,1
03f2567ea1,0.48119986,1,0,0
03f272bf5b,0.40572643,1,0,0
03f2752a54,0.45178798,1,0,0
03f29feb2d,0.38951638,1,0,0
03f2b33414,0.42297068,1,0,0
03f2bae1c9,0.49479085,1,1,1
03f2de0c0a,0.40732816,1,0,0
03f2e686e7,0.5011519,1,1,1
03f2fd9b94,0.74428076,1,1,1
03f31c372e,0.428061,1,0,0
03f3464bff,0.42285925,1,1,1
03f35c3535,0.41996196,1,0,0
03f36f1f29,0.4033075,1,0,0
03f37fc846,0.9999994,1,1,1
03f38e890c,0.6601943,1,0,0
03f419e103,0.52636695,1,0,0
03f455ab93,0.5072243,1,1,1
03f45dc673,0.42087427,1,0,0
03f4621cbc,0.49658784,1,1,1
03f46912ca,0.40483573,1,0,0
03f4914856,0.3738591,1,0,0
03f4a05566,0.5124766,1,0,0
03f4d10698,0.44852048,1,1,1
03f4d91361,0.56363666,1,1,1
03f4efe682,0.8103005,1,0,0
03f50e73d3,0.41871777,1,0,0
03f53d883b,0.99541616,1,1,1
03f53f156c,0.46235743,1,1,1
03f5754b0f,0.5179641,1,1,1
03f5822c37,0.493585,1,1,1
03f586cc55,0.5190095,1,0,0
03f5b02616,0.540704,1,0,0
03f5c67f88,0.99997455,1,1,1
03f5c979ac,0.37327498,1,0,0
03f5cd81f9,0.80011564,1,1,1
03f5f392b4,0.43510407,1,1,1
03f61a753f,0.39227018,1,1,1
03f63a7c6d,0.49726647,1,1,1
03f64d8f14,0.5247524,1,1,1
03f657855a,0.9997927,1,1,1
03f67481dd,0.59237343,1,0,0
03f69a4426,0.44237247,1,0,0
03f6a5a88a,0.548394,1,1,1
03f6b72a03,0.39964882,1,1,1
03f6d0ed19,0.4107034,1,1,1
03f6dcb167,0.54764074,1,1,1
03f722d563,0.46444157,1,0,0
03f73317ea,0.4416542,1,1,1
03f7383e70,0.46900672,1,1,1
03f77e14d9,0.55966365,1,1,1
03f7b4aadb,0.32638562,1,1,1
03f7b9de9f,0.5313382,1,1,1
03f7daab9a,0.40770036,1,0,0
03f7dcde62,0.44755197,1,1,1
03f7ec0381,0.4647681,1,1,1
03f80d068c,0.7895467,1,0,0
03f828905c,0.39852005,1,0,0
03f841f40e,0.5378507,1,1,1
03f84b1e5b,0.41974244,1,0,0
03f86d599c,0.43777534,1,0,0
03f88c7c48,0.37722602,1,0,0
03f8a52948,0.5932827,1,0,0
03f8dbe43d,0.35858232,1,0,0
03f8ddc288,0.59517497,1,0,0
03f942cc8d,0.9995194,1,1,1
03f946a048,0.44774488,1,0,0
03f976b230,0.42711037,1,0,0
03f97a742b,0.34472516,1,0,0
03f9882dad,0.6702067,1,1,1
03f98d050a,0.36076957,1,0,0
03f9966daf,0.45859045,1,1,1
03f9b8f2fd,0.4244626,1,1,1
03f9f511ad,0.99999917,1,1,1
03fa0fc6d2,0.45059973,1,1,1
03fa813b4c,0.6726961,1,0,0
03fa8f7ded,0.9989947,1,1,1
03faee85b6,0.57244354,1,1,1
03faf76f63,0.42620647,1,1,1
03faf90670,0.4511975,1,1,1
03fb3101ac,0.56772125,1,1,1
03fb39cf11,0.55745757,1,1,1
03fb613aa9,0.4035899,1,0,0
03fb7e8970,0.55573046,1,1,1
03fb8521a5,0.3605395,1,0,0
03fb991fd3,0.43205154,1,0,0
03fbf5553d,0.34969005,1,0,0
03fc2ab685,0.5406535,1,1,1
03fc4048d1,0.7474708,1,1,1
03fc4e113a,0.39601716,1,0,0
03fc59ae9f,0.40269175,1,0,0
03fc5e3de8,0.4315428,1,1,1
03fc66bc94,0.407128,1,0,0
03fc6ef36d,0.80110055,1,0,0
03fcf25487,0.9955351,1,1,1
03fcfd84d0,0.4963213,1,1,1
03fd2fcc7f,0.47471374,1,1,1
03fd30fa47,0.37724847,1,0,0
03fd6d77c5,0.44238207,1,1,1
03fd833b70,0.5932232,1,0,0
03fd853587,0.47710383,1,0,0
03fd8acd0e,0.40587196,1,0,0
03fdabaede,0.39977068,1,0,0
03fdbef143,0.41884214,1,0,0
03fde73062,0.83219564,1,0,0
03fdeef19e,0.85892534,1,1,1
03fdffae28,0.5197818,1,1,1
03fe277eb0,0.7712443,1,0,0
03fe461033,0.48268563,1,0,0
03fe476e1f,0.44319987,1,1,1
03fe815cb8,0.36229324,1,0,0
03fe8629b6,0.39334688,1,0,0
03feb3ff5d,0.62532294,1,0,0
03fecd21b3,0.49361488,1,1,1
03fed71f46,0.8385551,1,1,1
03fef69e1e,0.5687261,1,1,1
03fef98451,0.40431708,1,1,1
03ff1ce944,0.55544525,1,0,0
03ff2164fd,0.3984581,1,1,1
03ff2741ef,0.38329569,1,1,1
03ff6624e7,0.4016688,1,0,0
03ff6f8bf2,0.37831616,1,0,0
03ff882b21,0.87888956,1,1,1
03ff8e8c8c,0.4635966,1,0,0
03ffa4d072,0.3474174,1,1,1
03ffb43771,0.41690657,1,0,0
03fffa4ab0,0.5626678,1,1,1
04000ca6d1,0.99749637,1,1,1
0400173d9c,0.4111774,1,1,1
0400211f46,0.40096194,1,0,0
040033ac64,0.418268,1,0,0
04003f2bc3,0.46108913,1,1,1
040057d174,0.9999463,1,1,1
04005beb30,0.3970334,1,0,0
04005dd08b,0.558475,1,1,1
0400adbe11,0.75492525,1,1,1
0400b2474b,0.33445817,1,0,0
0401101556,0.5452516,1,0,0
04018e8900,0.6676216,1,1,1
04018f9ebe,0.49953812,1,1,1
0401a25f55,0.4775332,1,1,1
0401b4be0b,0.86671484,1,0,0
0401c0f47b,0.37097406,1,0,0
0401e088a6,0.36841863,1,0,0
0401f3c04f,0.58685786,1,1,1
0402057cd3,0.9999721,1,1,1
04020af559,0.52215743,1,0,0
040255fc21,0.3488478,1,0,0
0402d743bf,0.45039698,1,0,0
0402f4b5b4,0.484637,1,1,1
0403127825,0.3813913,1,0,0
0403293382,0.4213341,1,0,0
04032934c7,0.88456595,1,1,1
0403433912,0.5104185,1,0,0
04035adc7a,0.99944395,1,1,1
040362fd35,0.9999115,1,1,1
04037d5bb7,0.42287892,1,0,0
04038420ab,0.41493577,1,0,0
040385b2cc,0.73790246,1,1,1
040392ea21,0.42736587,1,1,1
0403b31da6,0.8540048,1,0,0
0403bda1aa,0.7347674,1,0,0
04041afb62,0.5185931,1,1,1
040425b57b,0.39844072,1,0,0
04043d2a23,0.64404744,1,1,1
04045dd783,0.56037116,1,1,1
040463da5d,0.50777495,1,0,0
04046a2c29,0.8250235,1,1,1
0404702663,0.5263826,1,1,1
0404e64b7c,0.40650705,1,0,0
0404ef12dc,0.9999994,1,1,1
0404fa9fec,0.54424465,1,0,0
0405843467,0.5031623,1,0,0
0406184df5,0.36262,1,0,0
040620f93e,0.43414226,1,0,0
04062ab7bb,0.4425463,1,0,0
0406465f37,0.5189448,1,1,1
040658fc56,0.7058502,1,0,0
0406678eb9,0.62904143,1,0,0
04067bb97a,0.52487093,1,0,0
040685dd25,0.5205327,1,1,1
0406c7dcf5,0.6125475,1,0,0
0406f30e34,0.4011447,1,1,1
04072f7ee0,0.99999195,1,1,1
0407479551,0.38856375,1,0,0
040747a9d6,0.5101477,1,0,0
040758d29e,0.6913428,1,0,0
0407a8edd1,0.42439416,1,0,0
0407f54a99,0.4529419,1,1,1
040806d306,0.42898998,1,0,0
040819adbc,0.43543056,1,1,1
04083b340b,0.3510905,1,1,1
04084872e9,0.55640507,1,0,0
04086aea56,0.6900953,1,1,1
04087162e7,0.57183206,1,1,1
04087e0c89,0.67219186,1,0,0
0408aa1e69,0.82334435,1,0,0
0408b2ba0e,0.36711967,1,0,0
0408e5459e,0.47195104,1,1,1
0408ed4948,0.50958234,1,0,0
0408f8b69e,0.9999603,1,1,1
04092facd2,0.4574572,1,0,0
04093b6025,0.46624756,1,0,0
04094b4518,0.58789676,1,0,0
04094c45a1,0.5546443,1,1,1
0409693cc7,0.999326,1,1,1
040986db1f,0.6996612,1,1,1
04098907de,0.4224169,1,0,0
040994a88e,0.5114503,1,0,0
04099fe84e,0.6349094,1,0,0
0409af170a,0.3994357,1,0,0
0409bba9dd,0.5257909,1,1,1
0409cc7fe2,0.9998541,1,1,1
0409eb4262,0.47225296,1,0,0
0409ff0d5f,0.5003333,1,0,0
040a3c0d3f,0.58513355,1,1,1
040a422d83,0.40020195,1,1,1
040a43dbba,0.4063871,1,1,1
040a5b1203,0.50412005,1,0,0
040a6752fc,0.4136732,1,1,1
040aa5b124,0.41577306,1,1,1
040ab27c54,0.48049134,1,0,0
040ade68c1,0.50599945,1,0,0
040af62055,0.5325351,1,1,1
040b045848,0.4119038,1,1,1
040b046a0f,0.38083696,1,0,0
040b130ee3,0.44883114,1,1,1
040b20abf1,0.6850163,1,1,1
040b340afe,0.5463701,1,1,1
040b3475a8,0.38984326,1,1,1
040b4999fe,0.37445134,1,1,1
040b633683,0.44169205,1,0,0
040b81e3a0,0.37525997,1,0,0
040b83e9e8,0.5264556,1,0,0
040b8e3f6d,0.35230017,1,0,0
040ba54d49,0.3944453,1,0,0
040ba86283,0.33555818,1,0,0
040bb48f91,0.46304014,1,0,0
040bc41653,0.53939563,1,1,1
040be799b2,0.9995928,1,1,1
040bfbcf6a,0.4218525,1,0,0
040c08f0d2,0.38916206,1,1,1
040c15a619,0.40365595,1,0,0
040c166eef,0.42736074,1,0,0
040c1ff19a,0.7484632,1,0,0
040c35a74b,0.55895245,1,0,0
040c40346b,0.61115605,1,1,1
040c410209,0.48840958,1,1,1
040c873827,0.34930956,1,1,1
040c9221d2,0.42673767,1,1,1
040d092f27,0.4126196,1,1,1
040d3f7e36,0.5998173,1,0,0
040d64e40c,0.4621427,1,0,0
040d9d14f4,0.9999974,1,1,1
040dee7780,0.532956,1,1,1
040e3ab65c,0.3931396,1,0,0
040e48c445,0.64616287,1,1,1
040e4f40e4,0.65994567,1,1,1
040e6c032b,0.73139924,1,0,0
040f0e5500,0.51896596,1,1,1
040f34b73b,0.5382874,1,1,1
040f4339c4,0.39564788,1,0,0
040f470ca4,0.40347522,1,0,0
040f4889f4,0.3695821,1,1,1
040f575d87,0.5864191,1,1,1
040fac975a,0.4169849,1,0,0
040fbf2e8a,0.4495784,1,0,0
040fc4c33e,0.4025096,1,0,0
040fd0b97a,0.39069012,1,0,0
040ffb7f16,0.58749586,1,0,0
041008a341,0.51452446,1,0,0
04104cb45c,0.9976542,1,1,1
0410dbd643,0.7217946,1,0,0
04111c7872,0.36974546,1,0,0
04114fb1e5,0.39576125,1,0,0
041150127d,0.37710747,1,1,1
041157efe5,0.50618166,1,0,0
04116ce523,0.5258485,1,0,0
04117f2a58,0.4293799,1,1,1
0411819203,0.5198219,1,0,0
0411ca6a32,0.48329568,1,1,1
0411d46baa,0.39581728,1,1,1
0411de1cf2,0.5676294,1,0,0
0411e627fb,0.9931146,1,1,1
0411f40b0b,0.5497482,1,0,0
0411f8a837,0.35336572,1,1,1
04120a5069,0.86484253,1,1,1
04127681ea,0.4041827,1,0,0
04127e8000,0.64403224,1,1,1
0412f00a68,0.52009434,1,0,0
0413382b4a,0.47369245,1,0,0
04135c2289,0.54467976,1,0,0
0413660a3a,0.94856,1,1,1
0413833286,0.999944,1,1,1
04139020bd,0.40734097,1,0,0
0413a441a1,0.38363665,1,0,0
0413b69877,0.4105319,1,0,0
0413fd340e,0.7775055,1,1,1
0414330108,0.39594686,1,1,1
04143d9fd7,0.42570314,1,0,0
04144c6a96,0.5229414,1,1,1
04145b0d7e,0.3422922,1,1,1
04145dfc56,0.37649423,1,0,0
0414cdb5f7,0.3255638,1,0,0
0414d695a7,0.6396,1,1,1
0415093f28,0.5555999,1,0,0
041509e639,0.5663654,1,1,1
0415139429,0.9999996,1,1,1
041565aae6,0.4881814,1,1,1
0415696e70,0.46292773,1,0,0
041569790f,0.40601087,1,1,1
0415a22dae,0.5077058,1,0,0
0415baf6e1,0.5421031,1,0,0
0415dd16d3,0.37478548,1,1,1
0416119888,0.90503025,1,1,1
0416189e23,0.61524093,1,1,1
04164cc9c8,0.69628817,1,0,0
041651f27f,0.99729574,1,1,1
041657956b,0.5752155,1,1,1
041667c3c1,0.5761429,1,0,0
0416692b13,0.47337988,1,0,0
04166dbe64,0.39839792,1,1,1
04167a2aab,0.95657325,1,1,1
04167f2cfe,0.4166121,1,0,0
04169cabfa,0.40084982,1,1,1
0416fd80c2,0.5900089,1,1,1
04174ec24c,0.5310077,1,1,1
041755b599,0.39018667,1,0,0
0417910447,0.5467588,1,0,0
0417aaadca,0.96215546,1,1,1
0417d36be2,0.7050395,1,0,0
0417ddaa74,0.40134084,1,1,1
0417f82074,0.7589576,1,0,0
041820d8a0,0.7450663,1,0,0
04182cf801,0.41088578,1,1,1
0418784db7,0.38594815,1,0,0
0418a9cb28,0.43092448,1,0,0
0418b1cf8c,0.85911477,1,1,1
0418b22179,0.35622847,1,0,0
0418f2bd52,0.41919115,1,0,0
04191fbf2f,0.4413155,1,1,1
0419360165,0.8663218,1,1,1
0419849150,0.37993377,1,0,0
041989e1d5,0.56398517,1,0,0
04199c4917,0.51358294,1,1,1
0419a3bd00,0.7951671,1,0,0
0419b25f20,0.92205036,1,1,1
0419c04956,0.46581078,1,1,1
0419dd5777,0.41873255,1,0,0
041a05e93d,0.57059956,1,1,1
041a3cc834,0.414765,1,0,0
041a407673,0.41928107,1,0,0
041a9e073c,0.9788151,1,1,1
041aababc9,0.4392148,1,0,0
041abfa962,0.5542758,1,1,1
041af31ebf,0.38357905,1,0,0
041b1159e6,0.41810572,1,0,0
041b13cc45,0.790419,1,0,0
041b1858ac,0.55356705,1,0,0
041b606549,0.4703574,1,1,1
041be59b43,0.37287176,1,1,1
041c1f9af1,0.99999964,1,1,1
041c2d0e21,0.3924542,1,0,0
041c6f9828,0.48945433,1,0,0
041c837c40,0.44898564,1,0,0
041ca9c9db,0.5661295,1,0,0
041cb82855,0.3472842,1,0,0
041ceb8cde,0.99565536,1,1,1
041cece14b,0.7061509,1,1,1
041d228f4e,0.40123013,1,1,1
041d22ceaa,0.3626271,1,0,0
041d24f065,0.51336503,1,0,0
041d2fbca2,0.5537026,1,1,1
041d35c3e8,0.3073686,0,1,0
041d42cd06,0.999509,1,1,1
041d7724dd,0.99999094,1,1,1
041d8b75e1,0.9999996,1,1,1
041d95d2e9,0.58250636,1,1,1
041da4da31,0.45928577,1,1,1
041dc5bf4d,0.6243757,1,1,1
041dd95e74,0.55266005,1,0,0
041ded8520,0.40956703,1,0,0
041e378385,0.6463837,1,1,1
041e5249e1,0.9977825,1,1,1
041e537e62,0.56760925,1,1,1
041e7e961b,0.37382913,1,0,0
041e895c3c,0.5714534,1,1,1
041e8b21c3,0.93124604,1,1,1
041e9677e1,0.50210327,1,1,1
041ecf2e45,0.38377887,1,0,0
041ed1fa3e,0.5102244,1,0,0
041ef6da81,0.40368557,1,0,0
041f053837,0.4286106,1,0,0
041f1359ce,0.99999726,1,1,1
041f5933e3,0.41267508,1,0,0
041f9bfec6,0.990592,1,1,1
041faaa036,0.3653265,1,0,0
041ff50e55,0.4067296,1,0,0
04200f6e58,0.44195214,1,0,0
0420124f01,0.472852,1,0,0
04203fe839,0.48855728,1,1,1
0420ce820a,0.36120766,1,1,1
0420e0795d,0.40914837,1,1,1
0420efe2ec,0.6470667,1,0,0
04210324a0,0.97958726,1,1,1
042127fbfa,0.38307145,1,0,0
042131660b,0.3822809,1,1,1
04213f8e18,0.5750241,1,0,0
042184cca4,1.0,1,1,1
042188fc32,0.40940118,1,1,1
042199fc8f,0.38833767,1,0,0
04219cc962,0.4026463,1,0,0
0421ad2b29,0.43854043,1,1,1
0421bd5e8e,0.55065715,1,0,0
0421e892d7,0.3404775,1,0,0
0421fdfe06,0.9527729,1,1,1
0421fe71bc,0.49125943,1,0,0
042228f248,0.41847447,1,0,0
0422881baf,0.41950607,1,1,1
0422d798c7,0.3822438,1,0,0
0422da96ca,0.44666457,1,0,0
0422e1971e,0.39180902,1,0,0
0422e7760c,0.81281984,1,1,1
04232879f0,0.38500547,1,0,0
04232b351e,0.40407252,1,1,1
04238b8332,0.7684988,1,1,1
042390adac,0.54005337,1,0,0
0423a9a803,0.56586593,1,1,1
0423ce48c6,0.38865757,1,1,1
0423fa9145,0.37576473,1,1,1
04241121ce,0.398078,1,1,1
042424c1b0,0.5085641,1,0,0
0424298781,0.5950016,1,0,0
042437e3b5,0.47108,1,1,1
0424663e23,0.6424752,1,1,1
04246d6304,0.42047456,1,0,0
0424757fa0,0.99999213,1,1,1
042486771e,0.9833447,1,1,1
0424ad944e,0.99864316,1,1,1
0424cba268,0.4501544,1,1,1
0424eaca17,0.51172066,1,0,0
04250e017a,0.49504158,1,0,0
0425607662,0.912505,1,1,1
0425771936,0.3877067,1,0,0
0425f413ab,0.4275295,1,0,0
0425f440f4,0.9999993,1,1,1
04260c6479,0.4945367,1,1,1
04261168e9,0.42265698,1,1,1
04262d73b0,0.66810787,1,1,1
0426496e37,0.5520998,1,0,0
04266ab88d,0.4061425,1,0,0
04266bb364,0.38015217,1,0,0
04266d2222,0.4754332,1,1,1
042672a29b,0.5915129,1,0,0
042679924f,0.6965401,1,0,0
04267a170b,0.4233625,1,0,0
042688a367,0.3269412,1,1,1
04268f66b1,0.42637604,1,1,1
0426bf5384,0.39997813,1,1,1
0426c18722,0.81112087,1,0,0
042712ba9a,0.46631286,1,0,0
0427203b55,0.398369,1,0,0
0427234719,0.6147054,1,0,0
04274fe33e,0.41991276,1,0,0
04277b99ba,0.9911326,1,1,1
04279a7482,0.3736946,1,1,1
04279e86f3,0.51641285,1,1,1
0427a1aa82,0.47076848,1,0,0
0427c19fae,0.4070356,1,0,0
0427d33123,0.68073887,1,0,0
0427e97686,0.4135242,1,1,1
042808a175,0.5190873,1,1,1
04281b17b7,0.67149353,1,1,1
042825350a,0.32911563,1,0,0
04282f1ed5,0.56054205,1,0,0
042841cada,0.3414777,1,1,1
0428471dbd,0.987967,1,1,1
04285b6477,0.5298145,1,0,0
0428630e94,0.39911723,1,0,0
042868b9eb,0.55567867,1,1,1
04286c4c6e,0.37576306,1,0,0
042878ef79,0.5541546,1,0,0
04288c555f,0.42363837,1,0,0
04294b7f14,0.45397857,1,1,1
04294deb11,0.99889493,1,1,1
04295a0df6,0.55301917,1,0,0
0429628086,0.37976968,1,1,1
0429a4503d,0.6294358,1,1,1
0429d6f96e,0.37122625,1,0,0
042a32e60b,0.73673826,1,0,0
042a50105a,0.41940603,1,0,0
042a7b212c,0.63985384,1,1,1
042a903a18,0.4134089,1,0,0
042a9168eb,0.306621,0,0,1
