id,Model Predictions,Model Targets,Actual Targets,Classified Targets
2022829857,1.0,1,1,1
20228de93d,0.5645723,0,0,1
2022a3a170,0.2676503,0,1,0
2022bb05dc,0.9999989,1,1,1
2022c3e466,0.12832594,0,0,1
2022d4c8e5,0.111703396,0,0,1
2022da43fb,0.14959773,0,0,1
2022e8df2b,0.1868552,0,1,0
2022eb483a,0.1892316,0,0,1
2022fd0f56,0.9773946,1,0,0
2023063cc0,0.46721238,0,0,1
202329aeb3,0.15731382,0,0,1
2023353b7e,0.8772203,1,1,1
202339c7fd,0.2857411,0,0,1
202367e4bd,1.0,1,1,1
2023a945d0,0.121521145,0,0,1
2023aade52,0.99555635,1,1,1
20242e0673,0.23239878,0,1,0
20242fdcea,0.8776086,1,1,1
202442b7a4,1.0,1,1,1
20246faa4f,0.39937466,0,1,0
202471a066,0.7052423,1,0,0
20249577a9,0.123758495,0,1,0
2024a11758,0.19628093,0,0,1
2024a1ee93,0.5315395,0,0,1
2024a2412b,0.9614249,1,1,1
2024a822ec,0.39506876,0,1,0
2024be0949,0.5556323,0,1,0
20250647cd,0.24393371,0,1,0
20251fc80d,0.45220807,0,0,1
20252c7b33,0.999876,1,1,1
202542831a,0.36011136,0,0,1
2025b7c46b,0.1867454,0,1,0
2025c8e89f,0.4504041,0,0,1
2025f1eec2,0.3415504,0,1,0
2026071348,1.0,1,1,1
20260ef978,0.19528458,0,0,1
20262a4470,0.31387442,0,0,1
20262bd528,0.9997221,1,1,1
20268046a0,0.9997413,1,1,1
2026cc42ed,1.0,1,1,1
2026e94119,0.123612344,0,0,1
202717333b,0.6101504,0,1,0
2027391867,0.45829558,0,1,0
2027461c82,0.2550101,0,0,1
20275082d3,0.47006857,0,1,0
2027669a60,0.1596123,0,1,0
20276a58fc,1.0,1,1,1
202788b944,0.99999976,1,1,1
2027901f37,0.13996145,0,0,1
202792ba36,0.9992065,1,1,1
2027935f59,0.79597855,1,1,1
2027ae4e18,0.17355984,0,0,1
2027cd3a11,0.994846,1,1,1
2027dca9a1,0.8532906,1,1,1
2027e47f8e,0.1335082,0,0,1
202800672e,0.6420889,1,0,0
20280b0bf6,0.17799556,0,1,0
20285d2d2e,0.1720582,0,0,1
20287f6176,0.7551472,1,0,0
20287fe39c,0.7255667,1,1,1
20289c60e6,0.88216275,1,1,1
2028d6754e,0.076474845,0,0,1
2028df8443,0.9975739,1,0,0
2028e2d02d,0.2918235,0,0,1
2029068d57,0.6654035,1,0,0
202932bc7b,0.127909,0,1,0
20294a5d72,0.29014164,0,0,1
20295e4342,0.16917956,0,1,0
20297d7dba,0.35341802,0,0,1
2029862401,0.06696898,0,0,1
2029ab0169,0.15079007,0,1,0
2029fb875f,0.52360904,0,1,0
202a0e5a72,1.0,1,1,1
202a35a269,0.2823115,0,0,1
202a51b2a4,0.27671868,0,0,1
202a5b76c9,0.9978965,1,1,1
202a8c6512,0.08723158,0,0,1
202a96cc93,0.88224745,1,1,1
202ab0430e,0.9991076,1,1,1
202accca54,0.31397715,0,0,1
202acdfdcb,0.99988526,1,1,1
202b1ae420,0.5272995,0,1,0
202b26354e,0.081421256,0,0,1
202b357a19,0.5693747,0,1,0
202b4c0631,0.237153,0,0,1
202b583234,1.0,1,1,1
202beea195,0.7568009,1,1,1
202c109fee,0.68065226,1,1,1
202c2cbd19,0.71901524,1,0,0
202c50c6e4,0.19559085,0,1,0
202c567ab1,0.0532974,0,0,1
202c7f8b72,0.9998386,1,1,1
202c83ff81,1.0,1,1,1
202ca59bd8,0.9999999,1,1,1
202ca69a96,0.9999995,1,1,1
202cb3443a,0.5752593,0,1,0
202cc1ae9d,0.8638319,1,0,0
202cdc88d1,0.98954654,1,1,1
202ced0f0f,1.0,1,1,1
202cf840c1,0.3176905,0,1,0
202d5d0c9d,0.81936157,1,0,0
202d67ee39,0.5163588,0,0,1
202d789992,0.043536812,0,0,1
202d82c156,0.057162553,0,0,1
202db05448,0.09547144,0,0,1
202dd53e6b,0.34167886,0,0,1
202df85905,0.99768376,1,1,1
202e0a497e,0.9997853,1,1,1
202e0b148b,0.9824233,1,1,1
202e32eb04,0.35013235,0,0,1
202e6215b2,0.99999714,1,1,1
202e679e1d,0.26479048,0,0,1
202e75d2fc,0.99999946,1,1,1
202e808567,1.0,1,1,1
202e9bf76d,0.18849003,0,1,0
202ec0de51,0.2697093,0,0,1
202ef37e69,0.45617354,0,0,1
202efb40a0,0.4054911,0,0,1
202f2b8354,0.10999599,0,1,0
202f36ee8e,0.97964096,1,1,1
202f481184,0.85058445,1,1,1
202f4beb6a,0.82198465,1,1,1
202f5a5e17,0.18021268,0,0,1
202f769fc9,0.97476137,1,1,1
202f7856ae,0.13431486,0,1,0
202fac4c09,0.4304983,0,1,0
202fad06df,0.99981916,1,1,1
202fb3511d,0.15645593,0,0,1
202fce64ed,0.75213796,1,1,1
202ff11fc1,0.47404632,0,0,1
202ffc4e4a,0.6525607,1,0,0
2030046e2f,0.30302143,0,0,1
2030095185,0.8329741,1,1,1
2030157031,0.6469004,1,1,1
2030243520,0.99999833,1,1,1
2030426d2d,0.19058415,0,0,1
20307c4da1,0.2879995,0,0,1
2030ed0cf1,0.31111497,0,0,1
2030ef3860,0.4095591,0,0,1
2031021e61,0.27708364,0,0,1
20314787b3,0.38593724,0,0,1
203153b931,0.21190587,0,1,0
203161de3b,1.0,1,1,1
203177b439,1.0,1,1,1
20317c04e9,1.0,1,1,1
20317fdf10,0.15445378,0,0,1
2031c5cc85,0.3980279,0,1,0
2031d78d86,0.99988925,1,1,1
203269f571,1.0,1,1,1
20326ad0d0,0.6679172,1,0,0
20327c2c98,0.12733433,0,0,1
203283b8fc,0.9627962,1,1,1
2032901848,0.9885498,1,1,1
203292e34c,0.19632906,0,0,1
20329c5432,0.99995446,1,1,1
2032d56d36,0.46471003,0,1,0
20334f22b2,0.25869104,0,0,1
20336eecef,0.21975693,0,0,1
20337c03b9,0.17444858,0,0,1
203411fafe,0.38717732,0,0,1
203415251c,0.39053684,0,1,0
2034221862,0.4594763,0,1,0
20347b215b,0.23135439,0,0,1
20347efd15,0.36203492,0,0,1
2034a3376f,0.16470611,0,0,1
2034b68870,0.81634367,1,0,0
2034c6c822,0.16787598,0,0,1
2034d5708d,0.57324564,0,1,0
20353ebfaf,0.42797467,0,0,1
203542809c,0.2645955,0,1,0
20357dc26f,0.24233681,0,1,0
20357ef2f0,0.99999905,1,1,1
2035cf41b6,1.0,1,1,1
2035d7a030,0.18117785,0,0,1
20360bf572,0.4187854,0,0,1
203628887c,0.51267254,0,0,1
2036299845,1.0,1,1,1
20362e2622,0.3931731,0,0,1
20366b1b61,0.7082151,1,1,1
2036980df2,0.36914223,0,1,0
2036b3f6f1,0.17129266,0,0,1
2036cc0208,0.647127,1,0,0
2036eb2aac,0.9999981,1,1,1
20370007e2,0.21467566,0,0,1
2037272b94,0.7847819,1,0,0
203757728b,0.14570239,0,0,1
203764c1a0,0.36545348,0,0,1
203767c5b9,0.18541601,0,0,1
203788180e,0.68907076,1,0,0
203791153c,0.13414976,0,0,1
2037c9918b,0.19337139,0,1,0
2037db86e1,0.14594528,0,0,1
2037e9eb8c,0.58716464,0,1,0
2037ec4225,0.56666183,0,0,1
20382d60f1,0.18886307,0,0,1
20386f658e,1.0,1,1,1
2038c34294,0.8957217,1,0,0
20390f9169,0.3069554,0,1,0
2039452bf1,1.0,1,1,1
203991c071,0.2997452,0,1,0
2039b4867f,0.3790536,0,0,1
203a2370b1,0.122873366,0,0,1
203a31a167,0.11249718,0,0,1
203a6d778c,0.08467406,0,0,1
203a836205,0.99847615,1,1,1
203a9f7796,0.3409536,0,0,1
203ad292e2,0.6929433,1,1,1
203af1544b,0.99907005,1,1,1
203b5123e0,0.34609333,0,1,0
203b519021,0.25365785,0,0,1
203b6280b4,1.0,1,1,1
203b664bb3,0.9999994,1,1,1
203b94673d,0.87536216,1,1,1
203b9c23fe,0.18834797,0,0,1
203bdd256b,0.99999535,1,1,1
203c10fa70,0.9997266,1,1,1
203c6f2d22,0.99320066,1,1,1
203c8aca3e,0.07078755,0,0,1
203cbbf2a9,1.0,1,1,1
203d021951,0.632478,0,0,1
203d1a258b,0.27851525,0,0,1
203d3365fb,0.33467233,0,0,1
203d8989e4,0.12517741,0,0,1
203d960b12,1.0,1,1,1
203db8968c,0.950932,1,1,1
203dc36026,0.07603693,0,0,1
203de851d3,0.27271342,0,0,1
203de90985,0.59785885,0,0,1
203df0f02c,0.36332244,0,0,1
203df55898,0.10711473,0,0,1
203e937fe3,0.17999783,0,1,0
203e9724ef,0.5833923,0,1,0
203ea7f0ee,0.4628119,0,1,0
203eb13d3b,0.2873608,0,0,1
203eb464a8,0.4531161,0,1,0
203eeb61b0,0.4602439,0,0,1
203f06c22a,0.37534702,0,1,0
203f14a560,0.21481037,0,1,0
203f47bb10,0.9998603,1,1,1
203f4ba54c,0.37850517,0,0,1
203f53ca56,0.35778818,0,0,1
203f61c7e3,0.8813429,1,1,1
203f7ccb22,0.106957555,0,1,0
203f987ef8,0.9999996,1,1,1
203fa7d891,0.7312707,1,1,1
203fb93075,1.0,1,1,1
203fdb776d,0.21074235,0,0,1
203fe54c15,0.09591144,0,0,1
203fe58249,0.36508375,0,1,0
203ff4a48a,0.5272468,0,1,0
203fff03d3,0.17756853,0,1,0
204009d071,0.9986933,1,1,1
204013687d,1.0,1,1,1
2040561d4b,0.42233363,0,0,1
2040ad236e,0.19161919,0,0,1
2040c3bd66,0.21916506,0,0,1
2040ceb157,0.9999957,1,1,1
2040e693f9,0.2527564,0,0,1
20412d8e83,0.17877641,0,0,1
20413ca9af,0.33367014,0,1,0
204143176b,1.0,1,1,1
204157210c,0.40261737,0,0,1
20417d138f,0.8853492,1,0,0
2041963354,0.15036148,0,0,1
204197aa38,0.12673452,0,0,1
20419890fb,0.9993599,1,1,1
2041b23efd,0.3169304,0,0,1
2042254baf,0.1352525,0,0,1
204233877f,0.50824785,0,1,0
204239b211,0.16509756,0,0,1
2042e7e59a,0.9620647,1,1,1
2042ea1173,0.31766078,0,0,1
20431e3f2e,1.0,1,1,1
2043300720,0.36481005,0,0,1
2043385f75,0.2256946,0,0,1
2043909624,0.3998199,0,1,0
2043fa5b58,0.16110668,0,0,1
2043faee7a,0.99999964,1,1,1
2044026403,0.36223495,0,1,0
20443f23b6,1.0,1,1,1
204470e2e9,0.6831665,1,0,0
2044a04146,0.9992044,1,1,1
2044a8174a,0.53562057,0,1,0
2044ab0309,0.985203,1,1,1
204524beeb,0.99999976,1,1,1
20453fa3a3,0.14282489,0,0,1
20454c0282,0.25026554,0,0,1
20455920cb,0.17066556,0,0,1
2045681f1c,0.16271237,0,1,0
204593f395,0.3379916,0,0,1
2045999e51,0.38386673,0,0,1
2045a6655a,0.14459458,0,0,1
2045a7fe98,0.995046,1,1,1
2045ba36cd,0.24667501,0,1,0
2045d3432d,1.0,1,1,1
2045f8fcfd,0.11526349,0,0,1
20460f1bd8,0.9982605,1,1,1
20462c2ff1,0.50832,0,1,0
2046517281,0.216429,0,0,1
20465da274,0.3045044,0,0,1
204683a037,0.9999014,1,1,1
204691f577,0.44507176,0,0,1
2046a173f8,0.7447427,1,0,0
2046aa406d,0.9999956,1,1,1
2046d001cc,0.9999933,1,1,1
2046de5427,0.46584946,0,1,0
2046f2e116,0.33116597,0,0,1
2046f495a2,0.92143357,1,1,1
2046f4a021,0.4732909,0,0,1
2047256494,0.6354405,0,0,1
2047497ceb,0.46468005,0,0,1
20477aa06e,0.9995604,1,1,1
2047a09324,0.83337593,1,1,1
2047a54ce6,0.26239917,0,0,1
2047a61317,0.9982472,1,1,1
20483f11fb,0.28986785,0,0,1
2048534ebb,1.0,1,1,1
204860f0c1,0.29265654,0,0,1
2048762fab,0.99999976,1,1,1
2048b333c3,1.0,1,1,1
2048bf3747,0.12450352,0,0,1
2048cbea24,0.9946041,1,1,1
2048d8474d,0.9999,1,1,1
2048ead25c,1.0,1,1,1
2049071527,0.5672535,0,1,0
2049110ece,0.40217733,0,0,1
2049436f1c,0.23582008,0,0,1
20494e49c1,0.829285,1,1,1
2049c53527,0.6129023,0,0,1
2049c8c746,0.17277092,0,1,0
2049da71b8,0.44712427,0,0,1
204a05ef8b,0.13415068,0,0,1
204a09e163,0.38849282,0,0,1
204a0e3132,0.9253206,1,1,1
204a1cde4f,0.078630716,0,0,1
204a263f49,0.9994823,1,1,1
204a525ac6,0.51308215,0,0,1
204aa0dcdd,0.44413787,0,0,1
204aa426fe,0.5968992,0,0,1
204aa51b0d,0.19267052,0,0,1
204aade25f,0.34564024,0,0,1
204ab05df3,0.900038,1,1,1
204acf0f28,0.36387956,0,1,0
204aeccf05,0.3419484,0,1,0
204b222ba6,0.19663334,0,0,1
204b3a34b9,0.26310346,0,0,1
204b83e425,0.8821405,1,1,1
204bea519e,0.9999939,1,1,1
204c01b635,0.9984944,1,1,1
204c28e66f,0.74079895,1,0,0
204c331f99,0.57369405,0,1,0
204c699801,0.8613905,1,0,0
204c909ce1,0.1953848,0,0,1
204cb10b5e,0.30251056,0,0,1
204cbca7a1,0.32131323,0,0,1
204ce9926b,0.81486523,1,0,0
204d05ae3c,0.23466933,0,0,1
204d1ed64d,0.100207984,0,1,0
204d583bf3,0.9754592,1,1,1
204d8bdae4,0.9999707,1,1,1
204d8edb5c,0.23130587,0,1,0
204d917095,0.9072557,1,0,0
204db13ceb,0.18843824,0,0,1
204db66294,0.9779006,1,1,1
204dd5b8d5,0.12542361,0,0,1
204de1fd6c,0.13672104,0,0,1
204de2ac0d,0.4302943,0,1,0
204e0914b8,0.8109602,1,0,0
204e33edbc,0.4395504,0,0,1
204e4bb648,0.9784076,1,1,1
204e7d1b05,0.2588807,0,0,1
204ecd81b8,0.5839619,0,1,0
204ed1192f,0.9393613,1,1,1
204ef96043,0.72485864,1,1,1
204f0ad6e2,1.0,1,1,1
204f487bef,0.19615287,0,0,1
204f7f6356,0.9454745,1,1,1
204fa568bf,0.28038156,0,0,1
204fbf489b,0.23940367,0,0,1
204fdd19ea,0.80099535,1,1,1
204fe70cd8,0.21554446,0,0,1
20500d147d,0.1700125,0,0,1
2050564eb5,0.9999075,1,1,1
2050600f70,0.53737533,0,1,0
205072b910,0.91411346,1,1,1
20507b14c3,0.2073443,0,0,1
205080602f,0.4283979,0,0,1
2050a00d62,1.0,1,1,1
2050afff18,0.36217865,0,0,1
2050c5f094,0.23313588,0,0,1
2050e090e0,0.22171038,0,0,1
20518609a4,0.1881412,0,0,1
2051cbbd16,0.80041707,1,0,0
2051d7f6b9,1.0,1,1,1
2051df40b9,0.5179053,0,0,1
2051e51e89,0.7333585,1,1,1
2051f88e63,0.5541384,0,0,1
20527f8519,0.5546418,0,1,0
2052d4bc58,0.9999927,1,1,1
2052d8aae2,0.3888322,0,1,0
2052e63391,0.07005414,0,0,1
2052feaefb,0.114937395,0,0,1
20530e16a2,0.24939516,0,0,1
205313d4dc,0.54297304,0,0,1
20535b95d6,0.17887399,0,0,1
20539c3f80,0.2660997,0,1,0
20539de36b,0.15915334,0,0,1
2054189787,0.36751735,0,1,0
205420f3b5,0.11274037,0,0,1
205469314f,0.19611001,0,1,0
205482f254,0.33554262,0,1,0
205495eabb,0.78562593,1,0,0
2054a21f8c,0.13303247,0,0,1
2054a877bd,0.996263,1,1,1
2054ce5cd3,0.5543835,0,1,0
2054e16e5b,0.27251562,0,0,1
2054f9c1de,1.0,1,1,1
205548fadc,0.3988698,0,1,0
2055791a45,0.12202406,0,0,1
20558fc8fb,0.33869457,0,0,1
2055a9387b,0.59524924,0,1,0
2055b0a906,0.083791494,0,0,1
2056123bc2,0.62177896,0,0,1
20562c12b6,0.38036966,0,0,1
205631b8a1,0.41386804,0,1,0
205633c326,0.79779917,1,0,0
205639dd38,0.5965594,0,1,0
205640584d,0.4048825,0,1,0
20566fe695,0.16708633,0,0,1
2056a7e9d0,0.88979495,1,1,1
2056da6119,0.38670507,0,0,1
20572299a9,0.48111242,0,0,1
2057411b79,0.3096462,0,0,1
20576f0779,0.510685,0,1,0
205771250b,0.99994695,1,1,1
2057749457,0.8918345,1,0,0
2057b318dd,0.3690185,0,0,1
2057c970f8,0.9991114,1,1,1
2057f82eb1,0.99235713,1,1,1
2058076f1b,0.23999432,0,0,1
2058157beb,0.46535096,0,1,0
20584d4fb8,0.9609443,1,1,1
205857345e,0.88398397,1,0,0
205877d95b,0.25626415,0,0,1
205899ef5d,0.9995703,1,1,1
20589bc929,0.53369105,0,1,0
2058dcd47f,0.99990743,1,1,1
2059188a28,0.092377365,0,0,1
2059268582,0.6404558,1,0,0
205936cd45,0.3915996,0,0,1
205953d9d8,0.35878372,0,0,1
205983f151,0.26256704,0,0,1
2059885dc6,0.41807336,0,0,1
205998a395,0.11798474,0,0,1
2059a7a892,0.4102312,0,0,1
2059bd75d1,0.3444299,0,1,0
2059ee39a8,0.5373268,0,0,1
2059f4c16d,0.55101067,0,1,0
2059f55ae7,0.61787534,0,0,1
205a1d7723,1.0,1,1,1
205a4648cd,0.22380102,0,0,1
205a8308c5,0.43975288,0,0,1
205a8eae07,0.71785957,1,0,0
205aacef4b,0.5371216,0,0,1
205adb99fd,0.5712611,0,0,1
205aef8cbb,0.047129393,0,0,1
205b22c4f7,0.5383024,0,1,0
205b37c68a,0.99999976,1,1,1
205b534185,0.1381495,0,0,1
205b673509,0.99991226,1,1,1
205c5a62ec,0.3284148,0,0,1
205c5bb85b,1.0,1,1,1
205c81b0cf,0.6086007,0,1,0
205c9176e0,0.3561207,0,0,1
205ca528ec,0.732718,1,0,0
205ca9ecf6,1.0,1,1,1
205cc14d7e,0.3340745,0,0,1
205d30b17a,0.111133546,0,0,1
205d400e35,0.999995,1,1,1
205d46f849,0.24864611,0,0,1
205d9f8f11,0.43097425,0,0,1
205dbed6db,0.29836237,0,1,0
205ddf87ad,0.31192857,0,0,1
205e0d6de8,0.26427558,0,0,1
205e7cd48e,0.18010354,0,0,1
205e95facf,0.9997155,1,1,1
205ec58b6f,0.5078748,0,0,1
205ec5990b,0.9261136,1,1,1
205ed26d7d,0.5673931,0,1,0
205ee5fc48,0.594923,0,0,1
205ee982b5,0.22022897,0,1,0
205ef492b8,0.28298962,0,1,0
205ef78fd6,0.1690039,0,0,1
205f27aa29,0.24749568,0,0,1
205f2ffba4,0.4298961,0,1,0
205f3f70e0,0.9106517,1,1,1
205f484045,0.4748545,0,1,0
205f5a17ab,0.19801873,0,0,1
205f6d239c,0.2900837,0,1,0
205f817805,0.7776116,1,0,0
205f837d51,0.837152,1,1,1
205fcaba8c,0.9751617,1,1,1
205fefa078,0.15141842,0,1,0
206009b23a,0.70071,1,0,0
206036e86e,0.96865296,1,1,1
2060401903,1.0,1,1,1
2060487470,0.53108704,0,0,1
20604f868d,0.9108852,1,1,1
206069dfa9,0.14619577,0,1,0
206069f469,0.9490538,1,0,0
20607033f6,0.32092828,0,1,0
2060a7d3ca,0.2972613,0,0,1
2060e1dbd7,0.19253701,0,0,1
2060ff8d7b,0.13562045,0,0,1
20610ecfa0,0.55833936,0,0,1
2061b5ce16,0.5146026,0,0,1
2061bc8a2f,0.0798569,0,0,1
2061e2f9e4,0.6724734,1,0,0
2061f4bd82,0.25996375,0,0,1
20623d8c52,0.99999046,1,1,1
20624d4997,0.53841513,0,0,1
20624d7119,0.1015228,0,0,1
2062619cee,0.3371866,0,0,1
2062726a87,0.1299352,0,0,1
206278b131,1.0,1,1,1
2062833616,0.13093197,0,0,1
2062964574,0.49539822,0,0,1
20629d6695,0.5483119,0,1,0
2062a29cc2,1.0,1,1,1
2062b970f1,0.25152397,0,0,1
2062d22861,0.69363713,1,0,0
2062df912d,0.23096696,0,0,1
2062f415b5,1.0,1,1,1
20632cb874,0.72512835,1,1,1
20633f9cc6,0.3461516,0,0,1
206354683d,0.99996996,1,1,1
20636b2aad,1.0,1,1,1
206379bbb2,0.9497531,1,1,1
206384e61f,1.0,1,1,1
20638526d6,0.54433,0,1,0
2063859f66,0.3485812,0,0,1
206399ae6a,0.8780336,1,0,0
20639d1029,0.23553863,0,0,1
2063cf5ec5,0.54619443,0,1,0
20641394d9,0.49494398,0,1,0
20641dcfc9,0.07430351,0,0,1
206444a84b,0.55749285,0,0,1
20647bae5e,0.23464018,0,1,0
206492b2d7,0.46717176,0,1,0
20649bd154,0.99269104,1,1,1
206510561c,0.7028011,1,1,1
2065249066,0.32572925,0,1,0
20652a1eec,0.920403,1,0,0
2065464072,0.5993553,0,1,0
20656dc0a7,0.6169194,0,1,0
2065757d45,0.2762854,0,1,0
20658365e2,0.12114543,0,0,1
2066264d7a,0.29980266,0,0,1
20662afe0c,0.26854575,0,0,1
20663bfda9,0.13394096,0,0,1
206645ab7d,0.11430478,0,1,0
20666d6451,0.999905,1,1,1
20669ce75a,0.8077453,1,0,0
2066e5bf82,0.36021167,0,0,1
2066fe6cf8,0.29950178,0,0,1
20670e68b5,0.26965258,0,0,1
206753a728,0.13604063,0,0,1
20677b7f20,0.49914536,0,1,0
20677ce77b,0.9999527,1,1,1
206787f306,0.1748636,0,0,1
2067a4d2e4,0.9301137,1,0,0
20682e0fdc,0.7852114,1,0,0
20684146f1,0.9828353,1,0,0
206842873d,0.74696577,1,1,1
206844d306,0.30021936,0,1,0
206846e87b,0.9977726,1,1,1
20685ed535,0.1879197,0,0,1
2068b0c7b7,0.9976878,1,1,1
2068ba32a2,0.15798602,0,1,0
2068bbf88c,0.31783855,0,0,1
2068cad1cf,1.0,1,1,1
2068cc9106,0.99934113,1,1,1
2068d80d99,0.5379379,0,0,1
2068dd779c,0.45496333,0,0,1
2068e8eae9,0.13568753,0,1,0
2068f9df4f,0.22156292,0,1,0
2069209a26,0.947163,1,1,1
2069280986,0.992483,1,1,1
20692fe2de,0.18386978,0,0,1
2069308619,0.72226727,1,1,1
2069543dac,0.24518421,0,0,1
2069659403,1.0,1,1,1
20697243ef,0.99671483,1,1,1
2069956157,0.9947301,1,1,1
2069c65b13,0.55707324,0,0,1
2069ca54f1,0.32692185,0,1,0
2069ce3e74,0.17923045,0,1,0
2069e04897,0.23507053,0,0,1
206a5f66c8,0.49424034,0,0,1
206a6a6863,0.4206186,0,0,1
206a85fb1f,0.31726858,0,0,1
206a890543,0.45716763,0,0,1
206ac3c44d,0.39929798,0,1,0
206ad24f3c,0.96995,1,1,1
206ad9b0ad,0.20292383,0,1,0
206ae7142a,0.26049197,0,0,1
206b3a4721,0.7261131,1,0,0
206b436df4,0.9996666,1,0,0
206b596b19,0.9997009,1,1,1
206b693d68,0.98022646,1,1,1
206b699dfa,0.82135445,1,1,1
206bc39e54,0.43490946,0,1,0
206bd15fb6,0.15658897,0,0,1
206bd7450d,0.15649948,0,0,1
206bf22acf,0.37843147,0,0,1
206c3903d4,0.375856,0,0,1
206c7b05eb,0.20152435,0,0,1
206c82475b,0.3009948,0,0,1
206cbebd89,0.43081173,0,1,0
206cc08d09,1.0,1,1,1
206cfbc9f0,0.10859254,0,0,1
206d10d7ca,0.310681,0,0,1
206d31568c,0.13070688,0,0,1
206d6b03a6,0.07201514,0,0,1
206d9b9403,0.3328367,0,0,1
206daf4488,0.8454589,1,0,0
206dc6077b,0.9997896,1,1,1
206e113827,0.42961973,0,0,1
206e31cf28,0.19187662,0,0,1
206e4c65fc,0.6725354,1,1,1
206ea10046,0.8986863,1,1,1
206ea1c548,0.23704919,0,0,1
206edba68c,0.12559474,0,0,1
206ee276e4,0.18560374,0,0,1
206eea51b6,0.24852723,0,0,1
206f01f253,0.14367968,0,1,0
206f23f3ca,0.6340308,0,0,1
206f4de732,0.22739553,0,0,1
206f85de9f,0.9922986,1,1,1
206fd2d10d,0.99946856,1,1,1
206ff500f3,0.5744613,0,0,1
206ffe755b,0.22208554,0,0,1
20700f5f31,0.19582283,0,0,1
207020bb54,0.99999976,1,1,1
2070b1d68b,0.33552092,0,1,0
2070d66bed,0.55847335,0,0,1
2070fb9fa8,0.26489615,0,0,1
2070ffd816,0.36952817,0,0,1
20710426e2,0.84884983,1,1,1
2071104078,0.14759773,0,1,0
2071137d56,0.9659591,1,1,1
2071418fce,0.9996611,1,1,1
207151bf50,0.45849147,0,0,1
20716366f8,0.17384467,0,0,1
207163bdf9,0.2567988,0,1,0
20719ac171,0.28042805,0,1,0
2071be5c29,0.51658493,0,1,0
2071c44fea,0.24005553,0,0,1
2071ecc9de,0.9262681,1,1,1
207221a45a,0.25477153,0,0,1
20723acf76,0.34590673,0,1,0
207254bb55,1.0,1,1,1
20726ac890,0.9983938,1,1,1
2072760ffc,0.15317002,0,0,1
20727b63cc,0.35718834,0,0,1
207280fa69,0.46714652,0,0,1
2072aa4447,0.4056999,0,0,1
2072c18f85,0.3734092,0,0,1
2072f582aa,0.22434112,0,0,1
2073057518,0.37153184,0,0,1
2073080d27,0.22900596,0,0,1
2073119c17,0.99903715,1,1,1
2073182212,0.1855565,0,0,1
2073263ce7,0.8656334,1,1,1
20732aadca,0.19843495,0,0,1
20732f30cd,0.17936441,0,0,1
2073384039,0.43191835,0,1,0
207363f748,0.34931144,0,1,0
2073906565,0.29703778,0,0,1
2073cf66f3,0.35255557,0,0,1
2073dcbc97,0.17503229,0,0,1
207410940e,1.0,1,1,1
207449320f,0.83804905,1,0,0
207451f006,0.32986343,0,0,1
207459254b,0.2047551,0,0,1
20745f736a,0.3456376,0,0,1
207470a5ef,1.0,1,1,1
2074b8c652,0.9999992,1,1,1
2074d4ba8c,0.8861021,1,1,1
2074ee86c0,0.1969792,0,0,1
207522d8db,0.9673921,1,1,1
2075361aa7,0.35609746,0,0,1
20755dd664,0.24270752,0,0,1
207601050a,0.09785944,0,1,0
207638b46b,0.99999964,1,1,1
2076397431,0.12200919,0,0,1
20767dd88d,0.50679827,0,0,1
20767f717e,0.2656093,0,0,1
2076811dd0,0.9992988,1,1,1
2076861459,0.9998504,1,1,1
2076b96e8d,0.586448,0,1,0
2076d6cdcd,0.9999634,1,1,1
2076eabc01,0.12823775,0,1,0
2076ff5484,0.12514219,0,0,1
20771d12d2,1.0,1,1,1
20772d719f,0.19395298,0,1,0
20773d7e1f,1.0,1,1,1
2077437e8f,0.99999964,1,1,1
207790d47a,0.10848236,0,0,1
20779dedb7,0.056646913,0,0,1
207808e494,0.11967343,0,0,1
2078200cd5,1.0,1,1,1
20782a1d46,0.99755275,1,1,1
20782f603e,0.077297926,0,0,1
207830c4f0,0.4671865,0,0,1
20783607ea,0.26138693,0,0,1
20784e7ded,0.39105305,0,0,1
207850e2e1,0.37789488,0,0,1
207876cb13,0.999638,1,1,1
20787d0c60,0.719059,1,1,1
207885beab,0.19519252,0,0,1
20788a8c4d,0.08216491,0,0,1
20788b0114,0.46425378,0,1,0
2078912b5b,0.38405007,0,1,0
207893912b,0.109986246,0,0,1
2078a02fbe,0.63336027,0,1,0
2078b2da80,0.24598065,0,0,1
2078b3ebf3,0.13883984,0,0,1
2078ed08f2,0.9959165,1,1,1
2078ef959c,0.1296562,0,1,0
2079184a96,0.51759005,0,0,1
207956bd3e,0.074804276,0,0,1
2079579fbb,0.95652616,1,1,1
20795a43e6,0.9431351,1,0,0
207960ec31,0.55387604,0,1,0
2079882d22,0.10713372,0,0,1
20798f8165,0.9786824,1,0,0
2079b2e9fc,0.8301828,1,0,0
2079b5dd57,0.99994427,1,1,1
2079d24972,0.94018006,1,1,1
2079ee0eb4,0.1263664,0,0,1
207a022f77,0.63318473,0,1,0
207a04f927,0.12585497,0,0,1
207a0ced6d,0.3997797,0,0,1
207a2ec11b,0.9707404,1,1,1
207a35da02,1.0,1,1,1
207a3e03bf,0.34830296,0,1,0
207a49e29a,0.9599955,1,1,1
207a6164c5,0.9993001,1,1,1
207af38142,0.25365365,0,0,1
207b03e754,0.4378773,0,0,1
